"country","site_name","year","lat","lon","max","year_idx"
"IRL","UnionHallHarbor",1968,51.558964,-9.13349,NA,1
"IRL","UnionHallHarbor",1969,51.558964,-9.13349,NA,2
"IRL","UnionHallHarbor",1970,51.558964,-9.13349,NA,3
"IRL","UnionHallHarbor",1971,51.558964,-9.13349,NA,4
"IRL","UnionHallHarbor",1972,51.558964,-9.13349,NA,5
"IRL","UnionHallHarbor",1973,51.558964,-9.13349,NA,6
"IRL","UnionHallHarbor",1974,51.558964,-9.13349,NA,7
"IRL","UnionHallHarbor",1975,51.558964,-9.13349,NA,8
"IRL","UnionHallHarbor",1976,51.558964,-9.13349,NA,9
"IRL","UnionHallHarbor",1977,51.558964,-9.13349,NA,10
"IRL","UnionHallHarbor",1978,51.558964,-9.13349,NA,11
"IRL","UnionHallHarbor",1979,51.558964,-9.13349,NA,12
"IRL","UnionHallHarbor",1980,51.558964,-9.13349,NA,13
"IRL","UnionHallHarbor",1981,51.558964,-9.13349,NA,14
"IRL","UnionHallHarbor",1982,51.558964,-9.13349,NA,15
"IRL","UnionHallHarbor",1983,51.558964,-9.13349,NA,16
"IRL","UnionHallHarbor",1984,51.558964,-9.13349,NA,17
"IRL","UnionHallHarbor",1985,51.558964,-9.13349,NA,18
"IRL","UnionHallHarbor",1986,51.558964,-9.13349,NA,19
"IRL","UnionHallHarbor",1987,51.558964,-9.13349,NA,20
"IRL","UnionHallHarbor",1988,51.558964,-9.13349,NA,21
"IRL","UnionHallHarbor",1989,51.558964,-9.13349,NA,22
"IRL","UnionHallHarbor",1990,51.558964,-9.13349,NA,23
"IRL","UnionHallHarbor",1991,51.558964,-9.13349,NA,24
"IRL","UnionHallHarbor",1992,51.558964,-9.13349,NA,25
"IRL","UnionHallHarbor",1993,51.558964,-9.13349,NA,26
"IRL","UnionHallHarbor",1994,51.558964,-9.13349,NA,27
"IRL","UnionHallHarbor",1995,51.558964,-9.13349,NA,28
"IRL","UnionHallHarbor",1996,51.558964,-9.13349,NA,29
"IRL","UnionHallHarbor",1997,51.558964,-9.13349,NA,30
"IRL","UnionHallHarbor",1998,51.558964,-9.13349,NA,31
"IRL","UnionHallHarbor",1999,51.558964,-9.13349,NA,32
"IRL","UnionHallHarbor",2000,51.558964,-9.13349,NA,33
"IRL","UnionHallHarbor",2001,51.558964,-9.13349,NA,34
"IRL","UnionHallHarbor",2002,51.558964,-9.13349,NA,35
"IRL","UnionHallHarbor",2003,51.558964,-9.13349,NA,36
"IRL","UnionHallHarbor",2004,51.558964,-9.13349,NA,37
"IRL","UnionHallHarbor",2005,51.558964,-9.13349,NA,38
"IRL","UnionHallHarbor",2006,51.558964,-9.13349,NA,39
"IRL","UnionHallHarbor",2007,51.558964,-9.13349,NA,40
"IRL","UnionHallHarbor",2008,51.558964,-9.13349,NA,41
"IRL","UnionHallHarbor",2009,51.558964,-9.13349,NA,42
"IRL","UnionHallHarbor",2010,51.558964,-9.13349,NA,43
"IRL","UnionHallHarbor",2011,51.558964,-9.13349,NA,44
"IRL","UnionHallHarbor",2012,51.558964,-9.13349,NA,45
"IRL","UnionHallHarbor",2013,51.558964,-9.13349,NA,46
"IRL","UnionHallHarbor",2014,51.558964,-9.13349,NA,47
"IRL","UnionHallHarbor",2015,51.558964,-9.13349,NA,48
"IRL","UnionHallHarbor",2016,51.558964,-9.13349,NA,49
"IRL","UnionHallHarbor",2017,51.558964,-9.13349,NA,50
"IRL","UnionHallHarbor",2018,51.558964,-9.13349,NA,51
"IRL","UnionHallHarbor",2019,51.558964,-9.13349,NA,52
"IRL","UnionHallHarbor",2020,51.558964,-9.13349,0.718962639488376,53
"IRL","UnionHallHarbor",2021,51.558964,-9.13349,0.745335896412895,54
"IRL","UnionHallHarbor",2022,51.558964,-9.13349,0.671273270027441,55
"IRL","UnionHallHarbor",2023,51.558964,-9.13349,0.609949603582055,56
"IRL","UnionHallHarbor",2024,51.558964,-9.13349,0.367011835022863,57
"IRL","UnionHallHarbor",2025,51.558964,-9.13349,NA,58
"IRL","WexfordHarbour",1968,52.3385,-6.4589,NA,1
"IRL","WexfordHarbour",1969,52.3385,-6.4589,NA,2
"IRL","WexfordHarbour",1970,52.3385,-6.4589,NA,3
"IRL","WexfordHarbour",1971,52.3385,-6.4589,NA,4
"IRL","WexfordHarbour",1972,52.3385,-6.4589,NA,5
"IRL","WexfordHarbour",1973,52.3385,-6.4589,NA,6
"IRL","WexfordHarbour",1974,52.3385,-6.4589,NA,7
"IRL","WexfordHarbour",1975,52.3385,-6.4589,NA,8
"IRL","WexfordHarbour",1976,52.3385,-6.4589,NA,9
"IRL","WexfordHarbour",1977,52.3385,-6.4589,NA,10
"IRL","WexfordHarbour",1978,52.3385,-6.4589,NA,11
"IRL","WexfordHarbour",1979,52.3385,-6.4589,NA,12
"IRL","WexfordHarbour",1980,52.3385,-6.4589,NA,13
"IRL","WexfordHarbour",1981,52.3385,-6.4589,NA,14
"IRL","WexfordHarbour",1982,52.3385,-6.4589,NA,15
"IRL","WexfordHarbour",1983,52.3385,-6.4589,NA,16
"IRL","WexfordHarbour",1984,52.3385,-6.4589,NA,17
"IRL","WexfordHarbour",1985,52.3385,-6.4589,NA,18
"IRL","WexfordHarbour",1986,52.3385,-6.4589,NA,19
"IRL","WexfordHarbour",1987,52.3385,-6.4589,NA,20
"IRL","WexfordHarbour",1988,52.3385,-6.4589,NA,21
"IRL","WexfordHarbour",1989,52.3385,-6.4589,NA,22
"IRL","WexfordHarbour",1990,52.3385,-6.4589,NA,23
"IRL","WexfordHarbour",1991,52.3385,-6.4589,NA,24
"IRL","WexfordHarbour",1992,52.3385,-6.4589,NA,25
"IRL","WexfordHarbour",1993,52.3385,-6.4589,NA,26
"IRL","WexfordHarbour",1994,52.3385,-6.4589,NA,27
"IRL","WexfordHarbour",1995,52.3385,-6.4589,NA,28
"IRL","WexfordHarbour",1996,52.3385,-6.4589,NA,29
"IRL","WexfordHarbour",1997,52.3385,-6.4589,NA,30
"IRL","WexfordHarbour",1998,52.3385,-6.4589,NA,31
"IRL","WexfordHarbour",1999,52.3385,-6.4589,NA,32
"IRL","WexfordHarbour",2000,52.3385,-6.4589,NA,33
"IRL","WexfordHarbour",2001,52.3385,-6.4589,NA,34
"IRL","WexfordHarbour",2002,52.3385,-6.4589,NA,35
"IRL","WexfordHarbour",2003,52.3385,-6.4589,NA,36
"IRL","WexfordHarbour",2004,52.3385,-6.4589,NA,37
"IRL","WexfordHarbour",2005,52.3385,-6.4589,NA,38
"IRL","WexfordHarbour",2006,52.3385,-6.4589,NA,39
"IRL","WexfordHarbour",2007,52.3385,-6.4589,0.567205997807648,40
"IRL","WexfordHarbour",2008,52.3385,-6.4589,0.808877648154074,41
"IRL","WexfordHarbour",2009,52.3385,-6.4589,0.82407290289847,42
"IRL","WexfordHarbour",2010,52.3385,-6.4589,0.817680059723484,43
"IRL","WexfordHarbour",2011,52.3385,-6.4589,0.689837582233823,44
"IRL","WexfordHarbour",2012,52.3385,-6.4589,0.675828457899104,45
"IRL","WexfordHarbour",2013,52.3385,-6.4589,0.826346208680532,46
"IRL","WexfordHarbour",2014,52.3385,-6.4589,1.35196513892208,47
"IRL","WexfordHarbour",2015,52.3385,-6.4589,0.568301185298336,48
"IRL","WexfordHarbour",2016,52.3385,-6.4589,NA,49
"IRL","WexfordHarbour",2017,52.3385,-6.4589,NA,50
"IRL","WexfordHarbour",2018,52.3385,-6.4589,NA,51
"IRL","WexfordHarbour",2019,52.3385,-6.4589,0.858379465559118,52
"IRL","WexfordHarbour",2020,52.3385,-6.4589,0.854376057690899,53
"IRL","WexfordHarbour",2021,52.3385,-6.4589,0.763434935283164,54
"IRL","WexfordHarbour",2022,52.3385,-6.4589,0.765631541570001,55
"IRL","WexfordHarbour",2023,52.3385,-6.4589,0.787494731117367,56
"IRL","WexfordHarbour",2024,52.3385,-6.4589,0.482625621936193,57
"IRL","WexfordHarbour",2025,52.3385,-6.4589,NA,58
